week_number,emailer_for_promotion,homepage_featured,num_orders,op_area,Meat,Other,Seafood,Vegetarian,beverage,dessert,main,side,starter,city_id,meal_id,base_price_normed,checkout_price_normed,price_diff,month_num,quarter_num,year_num,num_orders_last_year,num_orders_last_week,num_orders_rolling_4_weeks,num_orders_rolling_16_weeks,num_orders_last_year_rolling_4_weeks,num_orders_last_year_rolling_16_weeks
145,0,0,67,3.8,0,0,0,1,0,0,0,0,1,36,27,-0.2049763583291185,-0.21742379173902512,0.012447433409906616,10,4,3,109.0,123.0,399.0,333.75,19.75,59.25
145,1,0,27,3.8,0,0,0,1,0,0,0,1,0,36,11,-0.10234726986443828,-0.6879367746334958,0.5855895047690575,10,4,3,54.0,13.0,432.75,343.0,188.25,144.5
145,0,0,82,3.8,0,1,0,0,0,0,0,0,1,36,12,0.2659100475676495,0.2596863308626962,0.006223716704953308,10,4,3,41.0,40.0,332.0,351.5625,63.75,63.125
145,0,1,40,3.8,1,0,0,0,0,0,1,0,0,36,14,0.9662026512089964,0.5070168327175406,0.4591858184914558,10,4,3,26.0,28.0,257.5,353.25,492.75,451.625
145,0,0,339,3.8,0,0,1,0,0,0,0,0,1,36,44,-0.16271732190248536,-0.17516475531239198,0.012447433409906616,10,4,3,311.0,258.0,166.5,353.3125,152.0,303.0
145,0,0,797,3.8,1,0,0,0,0,0,1,0,0,36,49,-0.39231023114821345,-0.38608651444326014,-0.006223716704953308,10,4,3,554.0,743.0,169.5,354.9375,158.75,297.9375
145,0,0,377,3.8,0,0,0,1,0,0,1,0,0,36,45,-0.39212351964706466,-0.39212351964706466,0.0,10,4,3,1054.0,378.0,169.5,306.0625,192.75,306.5
145,0,0,28,3.8,0,0,0,1,0,0,0,1,0,36,3,0.5736106014605414,0.5673868847555881,0.006223716704953364,10,4,3,55.0,13.0,179.5,283.25,101.5,104.125
145,0,0,175,3.8,0,0,0,1,0,0,0,0,1,36,30,0.9779032386143086,0.9903506720242157,-0.01244743340990706,10,4,3,487.0,216.0,267.0,268.0625,104.75,233.0625
145,0,0,257,3.8,0,0,0,1,0,0,0,1,0,36,35,0.9903506720242157,0.9779032386143086,0.01244743340990706,10,4,3,190.0,297.0,223.25,242.6875,30.25,36.9375
145,0,0,256,3.8,0,1,0,0,0,1,0,0,0,36,36,0.9903506720242157,0.9841269553192623,0.006223716704953364,10,4,3,258.0,366.0,229.75,252.0,19.75,34.3125
145,0,0,15,3.8,0,1,0,0,1,0,0,0,0,36,16,2.324342110563909,1.412567613288248,0.9117744972756607,10,4,3,55.0,67.0,216.25,247.8125,68.0,106.5625
145,0,0,28,3.8,1,0,0,0,0,0,1,0,0,36,24,-0.5734203872623547,-1.0624178087705367,0.48899742150818204,10,4,3,42.0,28.0,138.5,242.75,155.5,0.0
145,0,0,81,3.8,1,0,0,0,0,0,1,0,0,36,29,-0.21742379173902512,-0.21742379173902512,0.0,10,4,3,202.0,40.0,155.75,245.3125,40.75,45.4375
145,0,0,123,3.8,1,0,0,0,0,0,1,0,0,36,28,-0.2049763583291185,-0.2049763583291185,0.0,10,4,3,69.0,204.0,246.75,244.5,74.25,48.0625
145,0,0,26,3.8,0,1,0,0,0,0,0,0,1,36,13,0.5673868847555881,0.5798343181654947,-0.012447433409906616,10,4,3,14.0,107.0,266.75,230.0,40.75,37.75
145,0,0,163,3.8,1,0,0,0,0,0,1,0,0,36,17,0.8030167992051204,0.8030167992051204,0.0,10,4,3,28.0,54.0,513.0,271.25,31.25,37.0625
145,0,0,68,3.8,0,1,0,0,0,1,0,0,0,36,15,0.796793082500167,0.8092405159100736,-0.012447433409906616,10,4,3,15.0,26.0,718.25,316.6875,27.5,37.875
145,0,0,634,3.8,1,0,0,0,0,0,1,0,0,36,41,-0.09045997095797763,-0.7122715069498632,0.6218115359918855,10,4,3,473.0,636.0,596.5,310.625,149.25,0.0
145,0,0,595,3.8,0,1,0,0,0,1,0,0,0,36,39,-0.09045997095797763,-0.6822731924319883,0.5918132214740106,10,4,3,419.0,823.0,569.5,308.0,91.25,63.25
145,0,0,163,3.8,1,0,0,0,0,0,1,0,0,36,40,-0.46494100509501834,-0.46494100509501834,0.0,10,4,3,323.0,296.0,319.75,309.5625,84.0,58.1875
145,0,1,2822,6.7,0,0,0,1,0,0,1,0,0,76,50,-1.261452268994944,-1.213156227364506,-0.04829604163043788,10,4,3,1810.0,2403.0,114.0,302.8125,53.75,38.25
145,0,1,703,6.7,1,0,0,0,0,0,1,0,0,76,48,-1.2737129909037017,-1.213156227364506,-0.0605567635391957,10,4,3,1849.0,1986.0,87.25,290.0625,77.75,54.0625
145,0,1,485,6.7,1,0,0,0,0,0,1,0,0,76,37,-1.2676759856998971,-1.2252302377721156,-0.04244574792778155,10,4,3,851.0,730.0,94.5,286.75,148.75,172.4375
145,0,0,69,6.7,0,0,0,1,0,0,0,0,1,76,8,-0.39853394785316676,-0.38608651444326014,-0.012447433409906616,10,4,3,121.0,148.0,88.0,264.8125,149.0,160.6875
145,0,0,215,6.7,0,0,1,0,0,0,1,0,0,76,23,-1.1893816295515842,-1.183157912846631,-0.006223716704953253,10,4,3,177.0,257.0,74.5,265.625,44.0,42.5625
145,0,0,94,6.7,1,0,0,0,0,0,0,0,1,76,18,-1.1833446243477797,-1.1771209076428264,-0.006223716704953253,10,4,3,107.0,109.0,101.75,258.0625,37.25,41.625
145,0,0,906,6.7,1,0,0,0,0,0,1,0,0,76,38,-1.0261957775477084,-1.0199720608427552,-0.006223716704953253,10,4,3,513.0,771.0,101.5,258.0625,41.0,58.375
145,0,0,810,6.7,0,0,0,1,0,0,0,0,1,76,42,-1.0260090660465597,-1.0260090660465597,0.0,10,4,3,1095.0,1243.0,189.0,277.4375,48.0,58.4375
145,0,0,2308,6.7,0,0,0,1,0,0,0,0,1,76,46,-0.7605675485803008,-0.7667912652852542,0.006223716704953364,10,4,3,2337.0,2012.0,286.75,298.375,34.25,52.625
145,0,0,41,6.7,0,0,0,1,0,0,0,0,1,76,31,0.21120357773110973,0.21120357773110973,0.0,10,4,3,177.0,81.0,283.0,267.125,31.25,50.125
145,0,0,108,6.7,1,0,0,0,0,0,1,0,0,76,32,0.13875951528545322,0.15120694869535986,-0.012447433409906644,10,4,3,149.0,163.0,283.25,262.1875,152.5,167.5625
145,0,0,257,6.7,0,0,1,0,0,0,1,0,0,76,34,0.15120694869535986,0.14498323199040655,0.006223716704953308,10,4,3,231.0,204.0,263.0,214.9375,41.0,49.25
145,0,0,1619,6.7,0,0,0,1,0,0,0,0,1,76,51,-0.40438424155582287,-0.39816052485086956,-0.006223716704953308,10,4,3,1809.0,2350.0,175.5,162.6875,41.0,45.625
145,0,0,1122,6.7,1,0,0,0,0,0,1,0,0,76,43,0.640017658702393,0.6337939419974397,0.006223716704953364,10,4,3,810.0,825.0,169.0,160.25,313.5,211.125
145,0,0,1957,6.7,0,0,1,0,0,0,1,0,0,76,47,-0.4287189738721901,-0.4162715404622835,-0.012447433409906616,10,4,3,1148.0,2161.0,162.0,160.3125,24.25,33.375
145,0,0,283,6.7,0,0,0,1,0,0,0,1,0,76,10,1.7747879255165313,1.7872353589264378,-0.012447433409906505,10,4,3,297.0,351.0,108.5,162.125,27.5,35.125
145,0,0,339,6.7,0,1,0,0,1,0,0,0,0,76,6,1.7689376318138748,1.7627139151089215,0.006223716704953253,10,4,3,312.0,311.0,260.5,199.3125,148.25,179.9375
145,0,0,161,6.7,0,1,0,0,1,0,0,0,0,76,1,1.7872353589264378,1.7872353589264378,0.0,10,4,3,0.0,109.0,338.0,222.9375,0.0,0.0
145,0,1,339,6.7,1,0,0,0,0,0,1,0,0,76,20,-0.21120007503407182,-0.2049763583291185,-0.006223716704953308,10,4,3,541.0,243.0,351.75,224.625,60.75,42.5625
145,0,0,204,6.7,0,1,0,0,0,0,0,0,1,76,33,-0.21742379173902512,-0.2049763583291185,-0.012447433409906616,10,4,3,149.0,566.0,412.25,243.1875,57.25,165.5
145,0,0,229,6.7,0,0,0,1,0,0,0,0,1,76,27,-0.3321268906113148,-0.31967945720140817,-0.012447433409906616,10,4,3,364.0,188.0,284.0,251.6875,67.75,46.0625
145,1,0,324,6.7,0,0,0,1,0,0,0,1,0,76,11,-0.1147947032743449,-0.6639754653194255,0.5491807620450806,10,4,3,69.0,82.0,273.75,265.9375,50.5,155.3125
145,0,0,176,6.7,0,1,0,0,0,0,0,0,1,76,12,0.3442044037159621,0.3379806870110088,0.006223716704953308,10,4,3,242.0,284.0,263.5,265.125,37.0,40.8125
145,0,1,108,6.7,1,0,0,0,0,0,1,0,0,76,14,0.9537552177990898,0.8088670929077765,0.1448881248913133,10,4,3,150.0,15.0,222.75,251.625,38.0,38.3125
145,0,0,1174,6.7,0,0,1,0,0,0,0,0,1,76,44,0.15102023719421107,0.1572439538991644,-0.006223716704953336,10,4,3,1581.0,879.0,358.0,269.5,29.5,41.4375
145,0,0,1337,6.7,1,0,0,0,0,0,1,0,0,76,49,-0.24157181255424395,-0.22912437914433734,-0.012447433409906616,10,4,3,607.0,1297.0,392.25,293.25,67.0,51.5625
145,0,0,526,6.7,0,0,0,1,0,0,1,0,0,76,45,-0.060461656440102346,-0.048014223030195716,-0.01244743340990663,10,4,3,1889.0,377.0,388.75,291.5,57.75,40.9375
145,0,0,94,6.7,0,0,0,1,0,0,0,1,0,76,3,0.5736106014605414,0.5736106014605414,0.0,10,4,3,82.0,109.0,355.25,274.6875,786.25,298.6875
145,0,0,53,6.7,0,1,0,0,0,0,0,0,1,76,4,0.5736106014605414,0.5798343181654947,-0.006223716704953253,10,4,3,69.0,69.0,176.25,269.6875,168.75,0.0
145,0,0,96,6.7,0,0,0,1,0,0,1,0,0,76,2,0.8213145263176831,0.8150908096127297,0.006223716704953364,10,4,3,54.0,55.0,91.5,273.875,412.25,268.5
145,0,0,446,6.7,1,0,0,0,0,0,1,0,0,76,21,-1.1044901336960211,-1.1169375671059278,0.012447433409906727,10,4,3,501.0,419.0,98.25,275.5625,24.75,49.125
145,0,0,460,6.7,0,0,0,1,0,0,0,0,1,76,26,-0.9539384266032005,-1.2676759856998971,0.31373755909669665,10,4,3,431.0,485.0,114.75,276.25,145.25,261.75
145,0,0,555,6.7,0,1,0,0,0,1,0,0,0,76,25,-1.0080847619362943,-1.0080847619362943,0.0,10,4,3,555.0,581.0,141.75,240.0,37.5,52.4375
145,0,0,229,6.7,0,0,0,1,0,0,0,0,1,76,9,-0.9837500296199269,-0.9899737463248801,0.006223716704953253,10,4,3,433.0,175.0,141.5,224.75,405.0,332.6875
145,0,0,230,6.7,0,1,0,0,0,1,0,0,0,76,7,-0.9961974630298335,-0.9899737463248801,-0.006223716704953364,10,4,3,351.0,177.0,138.5,222.25,91.0,56.6875
145,0,0,148,6.7,0,0,0,1,0,0,1,0,0,76,5,-0.9961974630298335,-0.9961974630298335,0.0,10,4,3,378.0,216.0,108.25,200.25,87.25,53.1875
145,0,0,204,6.7,0,0,0,1,0,0,0,0,1,76,30,1.304088231120912,1.3103119478258654,-0.006223716704953253,10,4,3,501.0,230.0,114.75,197.6875,402.0,382.625
145,0,0,230,6.7,0,0,0,1,0,0,0,1,0,76,35,1.304088231120912,1.3103119478258654,-0.006223716704953253,10,4,3,918.0,244.0,95.0,180.0625,277.25,389.375
145,0,0,796,6.7,0,1,0,0,0,1,0,0,0,76,36,1.2978645144159588,1.3103119478258654,-0.012447433409906505,10,4,3,404.0,661.0,78.0,175.875,33.75,55.875
145,0,0,42,6.7,0,1,0,0,1,0,0,0,0,76,22,2.3181183938589554,2.324342110563909,-0.006223716704953475,10,4,3,189.0,364.0,92.0,167.5625,36.75,49.6875
145,0,0,216,6.7,0,1,0,0,1,0,0,0,0,76,19,2.3181183938589554,2.3181183938589554,0.0,10,4,3,108.0,487.0,213.5,161.5625,36.75,45.3125
145,0,1,26,6.7,0,1,0,0,1,0,0,0,0,76,16,2.324342110563909,2.324342110563909,0.0,10,4,3,891.0,460.0,412.75,185.1875,23.75,44.1875
145,0,1,2282,6.7,1,0,0,0,0,0,1,0,0,76,24,-0.7003842080434024,-1.1891949180504358,0.48881071000703336,10,4,3,420.0,1715.0,433.0,186.9375,17.25,41.6875
145,0,0,635,6.7,1,0,0,0,0,0,1,0,0,76,29,-0.21742379173902512,-0.2049763583291185,-0.012447433409906616,10,4,3,620.0,459.0,443.0,189.5,17.0,41.5625
145,0,0,514,6.7,1,0,0,0,0,0,1,0,0,76,28,-0.21120007503407182,-0.21742379173902512,0.006223716704953308,10,4,3,676.0,325.0,325.0,198.75,17.0,39.0625
145,0,0,122,6.7,0,1,0,0,0,0,0,0,1,76,13,0.20516657252730486,0.20516657252730486,0.0,10,4,3,94.0,42.0,226.75,219.0,24.0,38.875
145,0,0,270,6.7,1,0,0,0,0,0,1,0,0,76,17,0.8150908096127297,0.8088670929077765,0.006223716704953253,10,4,3,188.0,298.0,368.5,254.5,23.75,41.4375
145,0,0,149,6.7,0,1,0,0,0,1,0,0,0,76,15,0.8150908096127297,0.8213145263176831,-0.006223716704953364,10,4,3,53.0,175.0,422.0,266.3125,294.0,328.5625
145,0,0,770,6.7,1,0,0,0,0,0,1,0,0,76,41,-0.1147947032743449,-0.7000107850411051,0.5852160817667602,10,4,3,620.0,1106.0,465.5,279.6875,40.0,39.6875
145,0,0,798,6.7,0,1,0,0,0,1,0,0,0,76,39,-0.10272069286673548,-0.7003842080434024,0.5976635151766669,10,4,3,433.0,1066.0,364.0,274.625,53.75,36.375
145,0,0,418,6.7,1,0,0,0,0,0,1,0,0,76,40,-0.38608651444326014,-0.39231023114821345,0.006223716704953308,10,4,3,1255.0,323.0,194.75,268.5625,54.0,32.1875
145,0,1,663,3.6,0,0,0,1,0,0,1,0,0,50,50,-1.2678626972010456,-1.2256036607744127,-0.04225903642663287,10,4,3,703.0,798.0,127.5,271.125,60.75,33.0625
145,0,0,203,3.6,1,0,0,0,0,0,1,0,0,50,48,-1.213156227364506,-1.2256036607744127,0.012447433409906727,10,4,3,809.0,501.0,50.25,263.5625,44.0,32.125
145,0,0,216,3.6,1,0,0,0,0,0,1,0,0,50,37,-1.219566655570608,-1.2071192221607012,-0.012447433409906727,10,4,3,324.0,162.0,162.25,291.4375,94.75,298.875
145,0,0,68,3.6,0,0,0,1,0,0,0,0,1,50,8,-0.434755979075995,-0.434755979075995,0.0,10,4,3,40.0,14.0,176.0,293.0625,179.25,165.9375
145,0,0,40,3.6,0,0,1,0,0,0,1,0,0,50,23,-1.2071192221607012,-1.2133429388656545,0.006223716704953253,10,4,3,109.0,55.0,189.5,295.5,33.5,31.5
145,0,0,68,3.6,1,0,0,0,0,0,0,0,1,50,18,-1.189008206549287,-1.189008206549287,0.0,10,4,3,26.0,67.0,186.25,256.75,144.75,156.5625
145,0,0,378,3.6,1,0,0,0,0,0,1,0,0,50,38,-1.026382489048857,-1.026382489048857,0.0,10,4,3,393.0,459.0,101.25,213.5625,115.0,257.5
145,0,0,528,3.6,0,0,0,1,0,0,0,0,1,50,42,-1.0382697879553178,-1.0320460712503645,-0.006223716704953253,10,4,3,474.0,446.0,128.25,216.875,0.0,0.0
145,0,0,418,3.6,0,0,0,1,0,0,0,0,1,50,46,-0.7000107850411051,-0.7000107850411051,0.0,10,4,3,744.0,622.0,131.75,217.6875,104.75,244.875
145,0,0,162,3.6,0,0,0,1,0,0,0,0,1,50,31,0.1753549695105787,0.16290753610067207,0.012447433409906616,10,4,3,176.0,81.0,145.0,211.75,87.75,232.1875
145,0,0,108,3.6,1,0,0,0,0,0,1,0,0,50,32,0.09046347365501556,0.09668719035996887,-0.006223716704953308,10,4,3,136.0,96.0,213.0,210.125,50.0,0.0
145,0,0,189,3.6,0,0,1,0,0,0,1,0,0,50,34,0.16931796430677382,0.16931796430677382,0.0,10,4,3,189.0,215.0,304.5,200.875,44.75,36.6875
145,0,0,42,3.6,0,0,0,1,0,0,0,0,1,50,51,-0.3377904728128221,-0.3377904728128221,0.0,10,4,3,769.0,431.0,304.25,188.25,239.75,222.0625
145,0,0,216,3.6,1,0,0,0,0,0,1,0,0,50,43,0.6943507055366356,0.6881269888316822,0.006223716704953364,10,4,3,244.0,162.0,294.5,169.0,229.75,216.125
145,0,0,431,3.6,0,0,1,0,0,0,1,0,0,50,47,-0.4464565664813072,-0.4464565664813072,0.0,10,4,3,242.0,406.0,216.75,173.3125,78.25,0.0
145,0,0,14,3.6,0,1,0,0,0,0,0,0,1,50,33,-0.21742379173902512,-0.21742379173902512,0.0,10,4,3,96.0,53.0,152.5,190.3125,159.5,147.9375
145,0,0,69,3.6,0,0,0,1,0,0,0,0,1,50,27,-0.21742379173902512,-0.2049763583291185,-0.012447433409906616,10,4,3,26.0,69.0,169.5,198.75,156.25,146.1875
145,1,0,94,3.6,0,0,0,1,0,0,0,1,0,50,11,-0.10857098656939158,-0.681899769429691,0.5733287828602994,10,4,3,27.0,13.0,192.75,204.625,144.75,0.0
145,0,0,53,3.6,0,1,0,0,0,0,0,0,1,50,12,0.3925004453463998,0.00631882380404649,0.3861816215423533,10,4,3,14.0,175.0,192.5,180.875,57.5,0.0
145,0,0,26,3.6,1,0,0,0,0,0,1,0,0,50,14,0.8150908096127297,0.8213145263176831,-0.006223716704953364,10,4,3,96.0,53.0,152.0,184.3125,51.25,52.6875
145,0,0,499,3.6,0,0,1,0,0,0,0,0,1,50,44,0.14479652048925776,0.1572439538991644,-0.012447433409906644,10,4,3,879.0,418.0,149.0,188.625,47.0,65.0
145,0,0,447,3.6,1,0,0,0,0,0,1,0,0,50,49,-0.23553480735043908,-0.22308737394053244,-0.012447433409906644,10,4,3,202.0,378.0,307.5,234.9375,401.5,219.6875
145,0,0,80,3.6,0,0,0,1,0,0,1,0,0,50,45,-0.05423793973514903,-0.060461656440102346,0.006223716704953315,10,4,3,42.0,162.0,409.0,257.8125,57.25,60.875
145,0,0,217,3.6,1,0,0,0,0,0,1,0,0,50,21,-0.7907525745993246,-1.0078980504351456,0.217145475835821,10,4,3,53.0,297.0,442.75,262.9375,94.25,63.1875
145,0,0,433,3.6,0,0,0,1,0,0,0,0,1,50,26,-1.2799367076086552,-1.2737129909037017,-0.006223716704953475,10,4,3,581.0,527.0,456.0,269.6875,47.5,58.5
145,0,1,757,3.6,0,1,0,0,0,1,0,0,0,50,25,-0.9177163953803721,-1.0622310972693882,0.14451470188901616,10,4,3,837.0,486.0,314.75,277.375,395.0,290.6875
145,0,0,15,3.6,0,1,0,0,0,1,0,0,0,50,7,-0.9837500296199269,-0.9899737463248801,0.006223716704953253,10,4,3,41.0,15.0,176.25,248.625,91.75,133.5
145,0,0,14,3.6,0,0,0,1,0,0,1,0,0,50,5,-0.9837500296199269,-0.9961974630298335,0.012447433409906616,10,4,3,13.0,26.0,0.0,0.0,77.5,112.9375
145,0,0,67,3.6,0,0,0,1,0,0,0,0,1,50,30,1.2978645144159588,1.3103119478258654,-0.012447433409906505,10,4,3,418.0,55.0,0.0,0.0,54.5,0.0
145,0,0,80,3.6,0,0,0,1,0,0,0,1,0,50,35,1.2978645144159588,1.3103119478258654,-0.012447433409906505,10,4,3,69.0,122.0,0.0,0.0,119.25,71.3125
145,0,0,123,3.6,0,1,0,0,0,1,0,0,0,50,36,1.304088231120912,1.3103119478258654,-0.006223716704953253,10,4,3,134.0,215.0,301.0,0.0,81.5,69.5625
145,0,0,28,3.6,0,1,0,0,1,0,0,0,0,50,22,2.3181183938589554,2.330565827268862,-0.012447433409906505,10,4,3,528.0,243.0,250.25,0.0,196.0,186.375
145,0,0,26,3.6,0,1,0,0,1,0,0,0,0,50,16,2.330565827268862,2.3181183938589554,0.012447433409906505,10,4,3,0.0,257.0,192.75,0.0,0.0,0.0
145,0,0,148,3.6,1,0,0,0,0,0,1,0,0,50,24,-0.6879367746334958,-1.1829712013454825,0.4950344267119867,10,4,3,68.0,162.0,172.25,0.0,162.0,210.875
145,0,0,82,3.6,1,0,0,0,0,0,1,0,0,50,29,-0.2049763583291185,-0.21742379173902512,0.012447433409906616,10,4,3,257.0,80.0,155.25,0.0,124.75,230.5
145,0,0,96,3.6,1,0,0,0,0,0,1,0,0,50,28,-0.21742379173902512,-0.21120007503407182,-0.006223716704953308,10,4,3,68.0,94.0,118.25,0.0,61.25,69.625
145,0,0,54,3.6,0,1,0,0,0,0,0,0,1,50,13,0.20516657252730486,0.21761400593721147,-0.012447433409906616,10,4,3,40.0,94.0,115.0,0.0,128.75,194.25
145,0,0,41,3.6,1,0,0,0,0,0,1,0,0,50,17,0.8088670929077765,0.8213145263176831,-0.012447433409906616,10,4,3,28.0,54.0,111.5,0.0,57.5,54.0
145,0,0,69,3.6,0,1,0,0,0,1,0,0,0,50,15,0.8150908096127297,0.8150908096127297,0.0,10,4,3,68.0,13.0,115.5,0.0,40.25,39.75
145,0,1,258,3.6,1,0,0,0,0,0,1,0,0,50,41,-0.09027325945682885,-0.6037921247825269,0.513518865325698,10,4,3,242.0,446.0,176.0,0.0,203.0,178.3125
145,0,1,499,3.6,0,1,0,0,0,1,0,0,0,50,39,-0.09027325945682885,-0.6879367746334958,0.5976635151766669,10,4,3,311.0,420.0,253.5,0.0,31.5,66.4375
145,0,0,163,3.6,1,0,0,0,0,0,1,0,0,50,40,-0.39231023114821345,-0.39853394785316676,0.006223716704953308,10,4,3,1309.0,135.0,270.5,0.0,41.5,67.3125
145,0,0,2133,5.6,0,0,0,1,0,0,1,0,0,73,50,-1.2193799440694595,-1.2256036607744127,0.006223716704953253,10,4,3,1688.0,2119.0,297.25,217.25,439.0,200.25
145,0,0,459,5.6,1,0,0,0,0,0,1,0,0,73,48,-1.2193799440694595,-1.2193799440694595,0.0,10,4,3,1014.0,1241.0,263.25,201.9375,300.75,197.625
145,0,0,555,5.6,1,0,0,0,0,0,1,0,0,73,37,-1.2133429388656545,-1.2071192221607012,-0.006223716704953253,10,4,3,1133.0,501.0,192.75,188.5,51.25,50.375
145,0,0,135,5.6,0,0,0,1,0,0,0,0,1,73,8,-0.39231023114821345,-0.39853394785316676,0.006223716704953308,10,4,3,95.0,136.0,155.5,177.4375,412.0,274.5
145,0,0,296,5.6,0,0,1,0,0,0,1,0,0,73,23,-1.1769341961416777,-1.1769341961416777,0.0,10,4,3,217.0,243.0,131.75,174.9375,492.75,286.25
145,0,0,134,5.6,1,0,0,0,0,0,0,0,1,73,18,-1.1771209076428264,-1.1771209076428264,0.0,10,4,3,80.0,123.0,125.0,170.625,75.25,61.0625
145,0,0,675,5.6,1,0,0,0,0,0,1,0,0,73,38,-1.0382697879553178,-1.0320460712503645,-0.006223716704953253,10,4,3,852.0,1027.0,131.75,173.25,85.0,59.375
145,0,0,946,5.6,0,0,0,1,0,0,0,0,1,73,42,-1.0322327827515132,-1.0260090660465597,-0.006223716704953475,10,4,3,755.0,837.0,155.5,173.25,215.5,297.125
145,0,0,1295,5.6,0,0,0,1,0,0,0,0,1,73,46,-0.7181218006525193,-0.7243455173574725,0.006223716704953253,10,4,3,1716.0,1432.0,162.5,176.75,54.25,55.25
145,0,0,149,5.6,0,0,0,1,0,0,0,0,1,73,31,0.21742729443606304,0.21120357773110973,0.006223716704953308,10,4,3,188.0,203.0,165.75,182.5,50.5,58.625
145,0,0,80,5.6,1,0,0,0,0,0,1,0,0,73,32,0.16290753610067207,0.1753549695105787,-0.012447433409906616,10,4,3,177.0,162.0,151.75,182.4375,239.75,322.5
145,0,0,298,5.6,0,0,1,0,0,0,1,0,0,73,34,0.11479820597138282,0.11479820597138282,0.0,10,4,3,393.0,242.0,131.5,178.25,27.5,41.0625
145,0,0,635,5.6,0,0,0,1,0,0,0,0,1,73,51,-0.38004950923945524,-0.38004950923945524,0.0,10,4,3,1052.0,879.0,124.25,178.9375,24.25,41.0625
145,0,0,676,5.6,1,0,0,0,0,0,1,0,0,73,43,0.700574422241589,0.6881269888316822,0.012447433409906727,10,4,3,473.0,756.0,111.0,166.25,236.0,297.8125
145,0,0,1161,5.6,0,0,1,0,0,0,1,0,0,73,47,-0.3317534676090176,-0.3317534676090176,0.0,10,4,3,987.0,1134.0,128.0,151.0625,101.0,239.5625
145,0,0,109,5.6,0,0,0,1,0,0,0,1,0,73,10,1.7810116422214846,1.7810116422214846,0.0,10,4,3,161.0,122.0,175.25,154.4375,21.0,35.9375
145,0,0,96,5.6,0,1,0,0,1,0,0,0,0,73,6,1.7810116422214846,1.7810116422214846,0.0,10,4,3,134.0,161.0,162.0,145.125,17.5,32.5
145,0,0,42,5.6,0,1,0,0,1,0,0,0,0,73,1,1.7747879255165313,1.7810116422214846,-0.006223716704953253,10,4,3,0.0,96.0,159.0,140.1875,0.0,0.0
145,0,0,53,5.6,1,0,0,0,0,0,1,0,0,73,20,-0.2049763583291185,-0.21742379173902512,0.012447433409906616,10,4,3,283.0,188.0,122.0,133.375,175.5,266.5
145,0,0,123,5.6,0,1,0,0,0,0,0,0,1,73,33,-0.21742379173902512,-0.2049763583291185,-0.012447433409906616,10,4,3,163.0,161.0,67.75,132.5,26.75,32.3125
145,0,0,109,5.6,0,0,0,1,0,0,0,0,1,73,27,-0.21742379173902512,-0.2049763583291185,-0.012447433409906616,10,4,3,149.0,107.0,58.0,126.6875,26.5,32.1875
145,1,0,217,5.6,0,0,0,1,0,0,0,1,0,73,11,-0.10234726986443828,-0.6881234861346444,0.585776216270206,10,4,3,80.0,80.0,47.5,120.8125,13.75,0.0
145,0,0,123,5.6,0,1,0,0,0,0,0,0,1,73,12,0.5072035442186894,0.5072035442186894,0.0,10,4,3,257.0,325.0,68.0,117.4375,30.25,27.25
145,0,1,53,5.6,1,0,0,0,0,0,1,0,0,73,14,0.9599789345040431,0.8088670929077765,0.15111184159626667,10,4,3,242.0,27.0,78.25,113.1875,198.75,174.875
145,0,0,540,5.6,0,0,1,0,0,0,0,0,1,73,44,0.15102023719421107,0.1572439538991644,-0.006223716704953336,10,4,3,1094.0,932.0,114.75,114.75,20.75,23.9375
145,0,0,1147,5.6,1,0,0,0,0,0,1,0,0,73,49,-0.21723708023787636,-0.21723708023787636,0.0,10,4,3,609.0,904.0,111.75,107.3125,17.5,22.25
145,0,0,242,5.6,0,0,0,1,0,0,1,0,0,73,45,-0.060461656440102346,-0.05423793973514903,-0.006223716704953315,10,4,3,512.0,231.0,95.0,103.25,13.75,21.3125
145,0,0,67,5.6,0,0,0,1,0,0,0,1,0,73,3,0.5736106014605414,0.5736106014605414,0.0,10,4,3,15.0,14.0,78.5,99.9375,154.5,157.4375
145,0,0,80,5.6,0,0,0,1,0,0,1,0,0,73,2,0.8213145263176831,0.8088670929077765,0.012447433409906616,10,4,3,53.0,55.0,58.25,98.25,33.75,24.625
145,0,0,513,5.6,1,0,0,0,0,0,1,0,0,73,21,-1.0020477567324895,-1.1648601857340684,0.16281242900157888,10,4,3,512.0,595.0,78.5,99.1875,41.0,25.5625
145,0,0,553,5.6,0,0,0,1,0,0,0,0,1,73,26,-1.2737129909037017,-1.2674892741987485,-0.006223716704953253,10,4,3,810.0,742.0,132.5,104.375,44.0,27.125
145,0,0,609,5.6,0,1,0,0,0,1,0,0,0,73,25,-1.0807155358830995,-1.0807155358830995,0.0,10,4,3,717.0,539.0,196.0,105.125,44.25,28.875
145,0,0,134,5.6,0,0,0,1,0,0,0,0,1,73,9,-0.9837500296199269,-0.9899737463248801,0.006223716704953253,10,4,3,14.0,108.0,253.5,121.125,379.0,207.4375
145,0,0,68,5.6,0,1,0,0,0,1,0,0,0,73,7,-0.9899737463248801,-0.9837500296199269,-0.006223716704953253,10,4,3,107.0,204.0,313.75,137.875,375.5,210.0625
145,0,0,69,5.6,0,0,0,1,0,0,1,0,0,73,5,-0.9837500296199269,-0.9961974630298335,0.012447433409906616,10,4,3,68.0,161.0,340.5,159.0,243.25,210.0625
